# 51TALK BIG TEAM 01 - DAILY ACTIONABLE STUDENT LEADS
# Representative: EGSS-abdelrahmannasef | Generated: 2026-09-26 18:10

=== 1. SOP PENDING TASKS (16) ===
Student_ID,Task_Name,Expiration_Time
64181054,"English Club Booking",20260926 18:55:00
64426805,"Round 1  Awareness building (First call)",20260926 18:55:00
58709356,"English Club Booking",20260927 18:55:00
61230031,"SS:Service warning - absence",20260927 18:55:00
61564303,"SS:Service warning - absence",20260927 18:55:00
62801800,"SS:Service warning - absence",20260927 18:55:00
62839343,"SS:Service warning - absence",20260927 18:55:00
62994079,"SS:Service warning - absence",20260927 18:55:00
63399017,"SS:Service warning - absence",20260927 18:55:00
64420711,"Round 1  Awareness building (First call)",20260927 18:55:00
64420802,"Round 1  Awareness building (First call)",20260927 18:55:00
60465073,"SS:Service warning - absence",20260928 18:55:00
63485592,"Round 6 Premium Service(Expiring Renewal Insidepool )",20260928 18:55:00
58842848,"English Club Booking",20260929 18:55:00
63731475,"English Club Booking",20260929 18:55:00
64116568,"English Club Booking",20260929 18:55:00

=== 2. UNFIXED TEACHER BINDING LEADS (48) ===
Student_ID,Pool_Cohort,Classes_Attended,Call_Priority
62453792,"M3+ Pool",0,"🚨 Zero Consumption — Urgent 1st Class Booking"
62917016,"M3+ Pool",0,"🚨 Zero Consumption — Urgent 1st Class Booking"
62984619,"M3+ Pool",0,"🚨 Zero Consumption — Urgent 1st Class Booking"
63321399,"M3+ Pool",0,"🚨 Zero Consumption — Urgent 1st Class Booking"
63325725,"M3+ Pool",0,"🚨 Zero Consumption — Urgent 1st Class Booking"
64149857,"M1 Pool",0,"🚨 Zero Consumption — Urgent 1st Class Booking"
61715215,"M3+ Pool",1,"⚠️ Low CC — Book 3 classes to hit >=4% tier"
62263353,"M3+ Pool",1,"⚠️ Low CC — Book 3 classes to hit >=4% tier"
62271612,"M3+ Pool",1,"⚠️ Low CC — Book 3 classes to hit >=4% tier"
63235992,"M3+ Pool",1,"⚠️ Low CC — Book 3 classes to hit >=4% tier"
62263419,"M3+ Pool",2,"⚠️ Low CC — Book 2 classes to hit >=4% tier"
62453515,"M3+ Pool",2,"⚠️ Low CC — Book 2 classes to hit >=4% tier"
62802087,"M3+ Pool",2,"⚠️ Low CC — Book 2 classes to hit >=4% tier"
58732829,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
59033210,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
60105228,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
60669029,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
61060913,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
62478921,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
63066026,"M3+ Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
63616070,"M2 Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
63616328,"M2 Pool",3,"⚠️ Low CC — Book 1 classes to hit >=4% tier"
62186520,"M2 Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
62275678,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
62489530,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
62499838,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
63065668,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
63111860,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
63161445,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
63488481,"M3+ Pool",4,"📅 Mid CC — Book 4 classes to hit >=8% tier"
62283851,"M3+ Pool",5,"📅 Mid CC — Book 3 classes to hit >=8% tier"
62315160,"M3+ Pool",5,"📅 Mid CC — Book 3 classes to hit >=8% tier"
63731475,"M2 Pool",5,"📅 Mid CC — Book 3 classes to hit >=8% tier"
64061011,"M1 Pool",5,"📅 Mid CC — Book 3 classes to hit >=8% tier"
58114465,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
58486308,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
58856237,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
59202463,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
59265472,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
59932656,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
60708625,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
61601902,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
62178177,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
62241245,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
62387328,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
63241405,"M3+ Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
63679507,"M2 Pool",6,"📅 Mid CC — Book 2 classes to hit >=8% tier"
58709356,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
59637130,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
59789863,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
60404247,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
61326920,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
61823872,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
62240684,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
62499896,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
62505624,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
62994079,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
63119378,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
63532125,"M3+ Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
63722545,"M2 Pool",7,"📅 Mid CC — Book 1 classes to hit >=8% tier"
58348113,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
58858209,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
58908469,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
59269204,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
59345785,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
60195582,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
60468913,"M2 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
60728788,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
61415682,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
61637923,"M2 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63095173,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63202438,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63205477,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63719982,"M2 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63980408,"M1 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
64026066,"M1 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
64042581,"M1 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
59014087,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59724446,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
61027834,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
61057241,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
61564303,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62142442,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62387859,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62499657,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63003778,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63531953,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63756449,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63878394,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63878585,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
64158186,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
64181054,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
58097002,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58293308,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58313600,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
59080549,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
59623929,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60135372,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60305849,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60345381,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60709453,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
61288863,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62051786,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62376407,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62456456,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62463055,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62890137,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62902294,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63164484,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63446598,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63485592,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63508592,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63570455,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63608038,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63651432,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63722199,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63732129,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63978979,"M1 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58777971,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
60850738,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
61160051,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
61178058,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
61178064,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
61230031,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
61472439,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
62423804,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
62717361,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
62823540,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63485635,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63651649,"M2 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63799176,"M2 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63989894,"M1 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58672965,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
58855318,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
58956028,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
59398696,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
59500272,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
60328137,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
60907983,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
60907985,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
61012273,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
61138934,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
61324797,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
61450150,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
61826886,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62091252,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62717961,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62801800,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62837160,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62839343,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62938067,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63510327,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63617509,"M2 Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63657841,"M2 Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
57858820,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
58340155,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
58367617,"M2 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
59153035,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
59821445,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
60465073,"M1 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
60710495,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
60841323,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
61413839,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
61674458,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
62106060,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
62106312,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
62266845,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
62717759,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
62906569,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63203406,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63670643,"M2 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63673529,"M2 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63963409,"M1 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
64087293,"M1 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
64087697,"M1 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
58788005,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
59566870,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
60847078,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
60908447,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
61068377,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
61488860,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
61875687,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
62073679,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
62235446,"M1 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
62919573,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63019221,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63024861,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63123080,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63399017,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63562022,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63617525,"M2 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63866511,"M2 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63919395,"M1 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63919923,"M1 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
58680945,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
61566261,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63198701,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
58247882,"M3+ Pool",16,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63213804,"M3+ Pool",16,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
61828339,"M1 Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63226655,"M1 Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63928442,"M1 Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63928711,"M1 Pool",18,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
59721749,"M3+ Pool",19,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
58483208,"M3+ Pool",20,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"

=== 4. ENGLISH CLUB ACTIONABLE LEADS (88) ===
Student_ID,Level,Completed_Classes,Booking_Status
62917016,"2",0,"Booking Required"
61395351,"1",0,"Booking Required"
59216856,"2",0,"Booking Required"
63119378,"1",1,"Attended"
63164484,"1",0,"Booking Required"
63161445,"2",1,"Attended"
63198701,"3",0,"Booking Required"
63203406,"2",1,"Attended"
63213804,"3",0,"Booking Required"
63202438,"1",1,"Attended"
63241405,"0",0,"Booking Required"
63212422,"1",0,"Booking Required"
63235992,"2",0,"Booking Required"
59821445,"0",1,"Attended"
63321399,"1",0,"Booking Required"
61326920,"3",1,"Attended"
61068377,"2",0,"Booking Required"
59265472,"1",0,"Booking Required"
58709356,"2",0,"Booking Required"
60195582,"1",1,"Attended"
63485592,"0",1,"Attended"
58732829,"2",0,"Booking Required"
63485635,"3",1,"Attended"
63488481,"1",0,"Booking Required"
63508592,"0",0,"Booking Required"
63510327,"0",0,"Booking Required"
63123080,"1",0,"Booking Required"
63531953,"3",0,"Booking Required"
63562022,"1",0,"Booking Required"
61288863,"0",0,"Booking Required"
62453515,"1",0,"Booking Required"
62453792,"1",0,"Booking Required"
58483208,"2",1,"Attended"
63616328,"1",0,"Booking Required"
63616070,"0",0,"Booking Required"
63617509,"0",0,"Booking Required"
63651432,"2",0,"Booking Required"
62186520,"3",0,"Booking Required"
63670643,"1",0,"Booking Required"
63673529,"0",1,"Attended"
63657841,"3",1,"Attended"
60468913,"1",1,"Attended"
63731475,"2",0,"Booking Required"
63608038,"0",0,"Booking Required"
63799176,"1",0,"Booking Required"
58367617,"1",1,"Attended"
63003778,"0",0,"Booking Required"
63719982,"0",0,"Booking Required"
63722199,"1",0,"Booking Required"
63722545,"0",1,"Attended"
63866511,"1",0,"Booking Required"
63878394,"0",1,"Attended"
61027834,"1",1,"Attended"
63878585,"3",0,"Booked"
63651649,"2",1,"Attended"
63919395,"1",0,"Booking Required"
63919923,"2",0,"Booking Required"
63928442,"2",1,"Attended"
63928711,"1",0,"Booking Required"
63963409,"3",1,"Attended"
61828339,"2",1,"Attended"
63989894,"3",0,"Booking Required"
64042581,"2",1,"Attended"
64026066,"2",1,"Attended"
62235446,"1",0,"Booking Required"
64087293,"2",1,"Attended"
64087697,"2",1,"Attended"
63980408,"1",0,"Booking Required"
64061011,"0",0,"Booking Required"
63226655,"1",1,"Attended"
64149857,"2",0,"Booking Required"
64158186,"2",1,"Attended"
60465073,"2",0,"Booking Required"
64181054,"1",0,"Booking Required"
63692985,"1",0,"Booking Required"
64116568,"1",0,"Booking Required"
64231211,"1",0,"Booking Required"
64231990,"0",0,"Booking Required"
64231994,"1",0,"Booking Required"
64254151,"1",0,"Booking Required"
58842848,"2",0,"Booking Required"
64328741,"2",0,"Booking Required"
64350560,"1",0,"Booking Required"
64396522,"3",0,"Booking Required"
64399298,"0",0,"Booking Required"
64420711,"3",0,"Booking Required"
64420802,"0",0,"Booking Required"
64426805,"1",0,"Booking Required"
