# 51TALK BIG TEAM 01 - DAILY ACTIONABLE STUDENT LEADS
# Representative: EGSS-amrsafwat | Generated: 2026-09-26 14:10

=== 1. SOP PENDING TASKS (17) ===
Student_ID,Task_Name,Expiration_Time
63439591,"Round 3 Habit Cultivation (1st Unit Assessment)",20260926 18:55:00
59280591,"SS:Service warning - absence",20260927 18:55:00
59280591,"Round 4 Learning Progress Feedback (2nd Unit Follow-up)",20260927 18:55:00
62794618,"SS:Service warning - absence",20260927 18:55:00
62804474,"SS:Service warning - absence",20260927 18:55:00
64167392,"Round 3 Habit Cultivation (1st Unit Assessment)",20260927 18:55:00
58450093,"Round 1  Awareness building (First call)",20260928 18:55:00
60123119,"SS:Service warning - absence",20260928 18:55:00
63003008,"SS:Service warning - absence",20260928 18:55:00
64134954,"Round 3 Habit Cultivation (1st Unit Assessment)",20260928 18:55:00
64179841,"English Club Booking",20260928 18:55:00
64259353,"English Club Booking",20260928 18:55:00
64259356,"English Club Booking",20260928 18:55:00
64259411,"English Club Booking",20260928 18:55:00
63239722,"English Club Booking",20260929 18:55:00
63439591,"English Club Booking",20260929 18:55:00
64167392,"English Club Booking",20260929 18:55:00

=== 2. UNFIXED TEACHER BINDING LEADS (72) ===
Student_ID,Pool_Cohort,Classes_Attended,Call_Priority
61857730,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62037972,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62067481,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62072966,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62309968,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62335863,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62396939,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
62596524,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63452389,"M2 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63496014,"M3+ Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63934709,"M1 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
63936026,"M1 Pool",8,"🎯 Good CC — Book 4 classes to hit >=12% tier"
58060911,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
58160786,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
58527364,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
58620350,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
58838709,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
58970016,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59031980,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59280176,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59614611,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59630907,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59704886,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
59824378,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
60091629,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
60165310,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
60429841,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
61505209,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
61674974,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
61973595,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62204897,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62291575,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62354886,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62804474,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62805492,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
62944560,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63146736,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63164705,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63224674,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63241328,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63594195,"M3+ Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
63788057,"M2 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
64006501,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
64111223,"M1 Pool",9,"🎯 Good CC — Book 3 classes to hit >=12% tier"
57709419,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58043768,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58170683,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58553322,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
58963189,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
59372421,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
59420389,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60199838,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60211462,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60244649,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
60712706,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
61329350,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
61676608,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62579943,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62794618,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62803205,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62850633,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62938197,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
62996402,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63068206,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63130715,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63144964,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63329916,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63439591,"M1 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63448148,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63548275,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63571445,"M3+ Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63656494,"M1 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63790262,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63855260,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63856096,"M2 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
63990100,"M1 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
64003354,"M1 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
64158044,"M1 Pool",10,"🎯 Good CC — Book 2 classes to hit >=12% tier"
57968623,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
57968906,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58272907,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58413857,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58437717,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58522905,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58608642,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
59124916,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
59885276,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
60149749,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
60311622,"M1 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
60513664,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
60650005,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
60872919,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
62321855,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
62848425,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
62896505,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63453453,"M2 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63482115,"M3+ Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63867986,"M2 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63868150,"M2 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
63903345,"M1 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
64151224,"M1 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
64167392,"M1 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
64177611,"M1 Pool",11,"🎯 Good CC — Book 1 classes to hit >=12% tier"
58679546,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
58738059,"M2 Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
58864461,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
59169255,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
59550120,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
59756544,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
60445594,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
60646092,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
60804026,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
61892980,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62017242,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62021527,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
62909011,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63003008,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63015006,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63058110,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63584285,"M2 Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
63596136,"M3+ Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
64122258,"M1 Pool",12,"⚡ High CC — Book 3 classes to reach Top >=15% tier"
58393067,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
58393410,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
58952380,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
59280591,"M1 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
59288154,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
59673420,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
59980539,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
61322113,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
61591686,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
61793992,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
62811052,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63079269,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63109854,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63466151,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63481950,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63482607,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63580242,"M3+ Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
